55,"12345","SCA","XCDC","2025-03-29T07:59:52.170Z","BX001"
56,"12345","674764","XcZXCAD","2025-03-30T07:59:22.640Z","BX001"
40,"582389","3dfg","XCX","2025-03-18T07:42:00.833Z","BX001"
41,"12345","ec","C C","2025-03-18T07:42:08.823Z","BX001"
57,"582989","Shg","Fhhh","2025-03-18T14:02:11.157Z","BX001"
40,"582389","3dfg","XCX","2025-03-18T07:42:00.833Z","BX001"
41,"12345","ec","C C","2025-03-18T07:42:08.823Z","BX001"
57,"582989","Shg","Fhhh","2025-03-18T14:02:11.157Z","BX001"
40,"582389","3dfg","XCX","2025-03-18T07:42:00.833Z","BX001"
41,"12345","ec","C C","2025-03-18T07:42:08.823Z","BX001"
57,"582989","Shg","Fhhh","2025-03-18T14:02:11.157Z","BX001"
58,"582989","Yhh","Grsg","2025-03-18T14:19:19.410Z","BX001"